Video, blurry_till(included)
20230301_125522_797, 68
20230306_160126_114, 61
20230306_160744_585, 69
20230306_162856_040, 49
20230320_165047_009, 27
20230320_165531_753, 38
20230320_165840_116, 29
20230320_170544_820, 39
20230320_171041_821, 35
20230320_171226_844, 48
20230320_171523_704, 25
20230320_171704_992, 24
20230320_172634_153, 32
20230320_173420_552, 35
20230321_154921_891, 39
20230321_181843_575, 41
20230323_160754_859, 39
20230327_163502_116, 44
20230505_150955_148, 50
20230505_152510_999, 49
20230505_160130_787, 47
20230505_164221_723, 79
20230505_164554_237, 46
20230511_120203_650, 25