video_name,train_len
20230320_165047_009,423
20230320_173420_552,416
20230327_175048_704,390
20230320_171824_899,437
20230511_115712_218,399
20230320_171226_844,413
20230505_145936_339,386
20230505_170102_992,401
20230320_171523_704,436
20230323_160754_859,412
20230321_154921_891,412
20230320_165340_543,412
20230505_161240_817,410
20230505_154014_284,393
20230301_120558_006,378
20230511_120413_460,401
20230323_160255_852,419
20230321_172154_992,401
20230301_170913_762,402
20230321_164501_132,414
20230327_170530_974,393
20230505_152748_075,412
20230327_172532_540,419
20230321_162803_685,391
20230505_155509_168,403
20230306_162856_040,406
20230321_171959_492,418
20230327_173010_194,421
20230320_171041_821,416
20230320_165840_116,422
20230323_165743_115,383
20230505_163720_646,386
20230511_121333_354,357
20230327_172701_925,404
20230323_161314_195,421
20230320_154148_336,406
20230327_164818_658,394
20230505_160130_787,415
20230320_164901_449,424
20230327_163845_925,419
20230323_154154_462,399
20230323_164153_940,395
20230327_175209_969,400
20230306_163705_999,373
20230327_164450_717,403
20230511_122005_719,412
20230327_172827_080,407
20230321_164046_733,424
20230327_165029_169,412
20230321_163834_354,429
20230511_114402_021,392
20230327_172148_148,415
20230511_123925_590,400
20230505_152510_999,406
20230321_174615_688,414
20230327_171830_947,409
20230301_120223_077,341
20230320_162954_869,392
20230505_170404_108,417
20230505_150706_909,389
20230320_170544_820,413
20230327_170035_576,391
20230320_160605_324,404
20230323_160605_916,407
20230511_120203_650,426
20230321_180812_349,405
20230511_114234_846,389
20230327_161224_487,392
20230327_162112_886,415
20230327_160938_035,374
20230505_171006_261,403
20230321_160227_352,437
20230301_123414_019,387
20230321_165955_701,415
20230321_155049_878,426
20230320_172426_574,409
20230511_122225_606,377
20230327_161946_297,387
20230505_152311_594,380
20230320_160808_312,413
20230511_113120_492,411
20230320_164411_364,411
20230321_172432_222,412
20230320_174031_404,414
20230301_125522_797,387
20230505_164446_571,345
20230505_164221_723,374
20230505_150955_148,403
20230505_160335_477,385
20230505_162406_432,416
20230505_165507_662,402
20230505_161939_428,382
20230320_160037_988,427
20230505_153651_081,387
20230320_154959_218,391
20230320_160252_618,428
20230505_164554_237,436
20230320_172634_153,431
20230306_160744_585,388
20230327_172008_310,408
20230511_114602_806,400
20230327_164055_055,403
20230306_163547_581,412
20230511_112952_534,391
20230323_155945_945,429
20230505_165405_457,350
20230327_171547_051,410
20230320_155926_054,407
20230320_165531_753,414
20230320_163329_916,417
20230505_153811_528,412
20230321_180238_878,403
20230327_163502_116,414
20230327_172430_648,403
20230505_151513_931,303
20230320_172946_851,415
20230323_160430_528,427
20230321_181843_575,421
20230511_114821_443,316
20230321_160958_244,426
20230321_170152_483,405
20230321_160636_356,412
20230323_155534_616,428
20230306_170907_634,423
20230321_160352_452,410
20230301_122550_882,384
20230321_162601_246,416
20230321_165156_406,410
20230321_174312_275,401
20230301_123754_171,363
20230323_170041_905,390
20230321_180619_621,430
20230505_154331_418,399
20230323_155734_019,422
20230306_160126_114,394
20230327_163615_188,402
20230320_171704_992,429
